\
|cntr_01|dist_x             |pang_x            |ra_01     |dec_01   |sn_name_01|z_01 |type_01|obsmjd            |mag_autocorr      |magerr_auto         |oid             |ra       |dec      |fid |transient_flag|astrometricrms        |nobs|ngoodobs|nbestobs|referencemag|referencemagerr      |medianmag         |bestmedianmag     |meanmag           |bestmeanmag       |magrms              |bestmagrms          |sid           |s_ra              |s_dec             |ptffield|ccdid|hmjd         |nid |mag_auto          |limitmag          |absphotzp|fwhmsex           |fwhm_image         |qaflags|flags |photcalflag|goodflag   |pid     |
|long   |double             |double            |char      |char     |char      |char |char   |double            |double            |double              |long            |double   |double   |long|int           |double                |int |int     |int     |double      |double               |double            |double            |double            |double            |double              |double              |long          |double            |double            |int     |int  |double       |int |double            |double            |double   |double            |double             |int    |int   |int        |int        |int     |
|       |arcsec             |deg               |          |         |          |     |       |days              |mag               |mag                 |                |degrees  |degrees  |    |              |degrees               |    |        |        |mag         |mag                  |mag               |mag               |mag               |mag               |mag                 |mag                 |              |degrees           |degrees           |        |     |days         |    |mag               |mag               |mag      |arcsec            |pixels             |       |      |0=No, 1=Yes|0=No, 1=Yes|        |
|null   |null               |null              |null      |null     |null      |null |null   |null              |null              |null                |null            |null     |null     |null|null          |null                  |null|null    |null    |null        |null                 |null              |null              |null              |null              |null                |null                |null          |null              |null              |null    |null |null         |null|null              |null              |null     |null              |null               |null   |null  |null       |null       |null    |
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      54915.212047200000 18.276000000000000 0.041000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12368144000604 214.74429200000000 35.387657000000000   100020     7 54915.2159372   49 18.266000000000000 20.829000000000000    27.319 3.6500000000000000  5.8950000000000000       0 131072           0           1 12368144 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55686.308557200000 18.495000000000000 0.041000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12542043000647 214.74417200000000 35.387582000000000   100020     7 55686.3120872  784 18.487000000000000 21.640000000000000    27.753 2.7500000000000000  5.8420000000000000       0 131072           1           1 12542043 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55686.351967200000 18.491000000000000 0.040000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12542122000658 214.74419200000000 35.387562000000000   100020     7 55686.3555072  784 18.500000000000000 21.649000000000000    27.768 2.7500000000000000  5.7650000000000000       0 131072           1           1 12542122 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      54922.430157200000 18.302000000000000 0.286000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12125797000758 214.74421800000000 35.387624000000000   100020     7 54922.4341272   41 18.168000000000000 21.218000000000000    27.435 3.7500000000000000  5.8960000000000000       0 131072           0           1 12125797 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      54922.466077200000 18.296000000000000 0.286000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12125865000774 214.74424700000000 35.387632000000000   100020     7 54922.4700472   41 18.216000000000000 21.347000000000000    27.455 3.2500000000000000  5.3270000000000000       0 131072           0           1 12125865 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55715.246437200000 18.491000000000000 0.088000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9641450000576 214.74421100000000 35.387593000000000   100020     7 55715.2487072  813 18.478000000000000 21.459000000000000    27.649 2.7500000000000000  6.1950000000000000       0 131072           0           1  9641450 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55715.290967200000 18.523000000000000 0.087000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9641536000639 214.74421200000000 35.387571000000000   100020     7 55715.2932372  813 18.459000000000000 21.672000000000000    27.751 2.5500000000000000  5.4340000000000000       0 131072           0           1  9641536 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55688.317287200000 18.457000000000000 0.036000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12691619000692 214.74416400000000 35.387605000000000   100020     7 55688.3207672  786 18.457000000000000 21.756000000000000    27.811 2.8500000000000000  5.4890000000000000       0 131072           1           1 12691619 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55685.329367200000 18.423000000000000 0.036000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 14323022000652 214.74420100000000 35.387571000000000   100020     7 55685.3329272  783 18.418000000000000 21.635000000000000    27.827 2.8500000000000000  6.2570000000000000       0 131072           1           1 14323022 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55688.360797200000 18.522000000000000 0.038000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12691780000677 214.74418800000000 35.387606000000000   100020     7 55688.3642672  786 18.519000000000000 21.696000000000000    27.795 2.9500000000000000  5.5170000000000000       0 131072           1           1 12691780 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55655.230937200000 18.597000000000000 0.043000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10025214000553 214.74420700000000 35.387584000000000   100020     7 55655.2349172  753 18.587000000000000 21.373000000000000    27.797 3.4500000000000000  6.3000000000000000       0 131072           0           1 10025214 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55654.167927200000 18.488000000000000 0.046000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10026648000440 214.74415500000000 35.387577000000000   100020     7 55654.1719072  752 18.436000000000000 21.056000000000000    27.556 3.7500000000000000  7.1940000000000000       0 131072           0           1 10026648 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55653.237427200000 18.420000000000000 0.169000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10027573000669 214.74418400000000 35.387589000000000   100020     7 55653.2413972  751 18.418000000000000 21.582000000000000    27.824 2.9500000000000000  6.0510000000000000       0 131072           0           1 10027573 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55658.287967200000 18.526000000000000 0.040000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10034429000655 214.74417000000000 35.387589000000000   100020     7 55658.2919472  756 18.517000000000000 21.597000000000000    27.780 3.5500000000000000  6.0300000000000000       0 131072           0           1 10034429 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55566.403287200000 18.460000000000000 0.060000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 16556426000311 214.74422000000000 35.387615000000000   100020     7 55566.4031272  663 18.413000000000000 20.415000000000000    27.577 5.8500000000000000 11.1760000000000000       0 131072           1           1 16556426 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55798.198387200000 18.591000000000000 0.058000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10395588000407 214.74419800000000 35.387599000000000   100020     7 55798.1955972  896 18.607000000000000 20.821000000000000    27.557 3.0500000000000000  4.4840000000000000       0 131072           0           1 10395588 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55798.154457200000 18.443000000000000 0.051000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10395620000477 214.74418800000000 35.387600000000000   100020     7 55798.1516572  896 18.458000000000000 21.247000000000000    27.672 2.5500000000000000  6.9770000000000000       0 131072           0           1 10395620 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55799.188427200000 18.434000000000000 0.104000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10408932000401 214.74415400000000 35.387552000000000   100020     7 55799.1855772  897 18.429000000000000 20.781000000000000    27.479 2.9500000000000000  6.7960000000000000       0 131072           0           1 10408932 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55799.144767200000 18.687000000000000 0.171000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10408973000227 214.74405900000000 35.387491000000000   100020     7 55799.1419272  897 19.739000000000000 20.542000000000000    27.624 2.7500000000000000  2.8730000000000000       0 131072           0           1 10408973 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55796.192907200000 18.609000000000000 0.052000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10410137000450 214.74422100000000 35.387592000000000   100020     7 55796.1902072  894 18.622000000000000 21.109000000000000    27.660 2.7500000000000000  5.6330000000000000       0 131072           0           1 10410137 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55689.306457200000 18.381000000000000 0.039000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10072389000629 214.74420100000000 35.387560000000000   100020     7 55689.3098972  787 18.386000000000000 21.593000000000000    27.837 3.6500000000000000  6.6980000000000000       0 131072           0           1 10072389 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55689.262407200000 18.476000000000000 0.040000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10072462000610 214.74414900000000 35.387576000000000   100020     7 55689.2658472  787 18.490000000000000 21.589000000000000    27.821 3.2500000000000000  6.0420000000000000       0 131072           0           1 10072462 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55572.390337200000 18.527000000000000 0.116000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10348741000393 214.74426400000000 35.387624000000000   100020     7 55572.3905972  669 18.525000000000000 20.644000000000000    27.543 4.3500000000000000  7.5790000000000000       0 131072           1           1 10348741 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55657.203017200000 18.568000000000000 0.185000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12904747000396 214.74424100000000 35.387634000000000   100020     7 55657.2070072  755 18.500000000000000 20.844000000000000    27.665 4.8500000000000000  8.8810000000000000       0 131072           1           1 12904747 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55657.158757200000 18.416000000000000 0.185000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 12904858000412 214.74412600000000 35.387601000000000   100020     7 55657.1627472  755 18.532000000000000 20.961000000000000    27.675 3.5500000000000000  5.9070000000000000       0 131072           1           1 12904858 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55650.275337200000 18.355000000000000 0.140000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9999101000513 214.74418800000000 35.387577000000000   100020     7 55650.2792872  748 18.533000000000000 21.358000000000000    27.648 2.8500000000000000  6.9510000000000000       0 131072           0           1  9999101 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55650.231317200000 18.498000000000000 0.140000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9999242000551 214.74423500000000 35.387612000000000   100020     7 55650.2352672  748 18.329000000000000 21.191000000000000    27.528 2.9500000000000000  7.1290000000000000       0 131072           0           1  9999242 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55656.177247200000 18.554000000000000 0.048000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10023306000437 214.74424900000000 35.387606000000000   100020     7 55656.1812272  754 18.542000000000000 21.100000000000000    27.663 3.2500000000000000  7.0390000000000000       0 131072           0           1 10023306 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55656.220817200000 18.545000000000000 0.042000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000 10023421000588 214.74415900000000 35.387587000000000   100020     7 55656.2248072  754 18.543000000000000 21.514000000000000    27.776 2.7500000000000000  5.6490000000000000       0 131072           0           1 10023421 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55629.239017200000 18.526000000000000 0.063000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9936436000329 214.74404300000000 35.387582000000000   100020     7 55629.2425072  727 18.508000000000000 20.545000000000000    27.550 4.3500000000000000  7.6560000000000000       0 131072           0           1  9936436 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55629.283117200000 18.587000000000000 0.050000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9936441000441 214.74415100000000 35.387631000000000   100020     7 55629.2866072  727 18.567000000000000 21.150000000000000    27.714 3.4500000000000000  6.1860000000000000       0 131072           0           1  9936441 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55630.267157200000 18.481000000000000 0.059000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9941400000457 214.74418300000000 35.387605000000000   100020     7 55630.2706772  728 18.465000000000000 21.023000000000000    27.667 3.3500000000000000  6.6140000000000000       0 131072           0           1  9941400 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55630.310727200000 18.411000000000000 0.056000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9941487000510 214.74414800000000 35.387571000000000   100020     7 55630.3142572  728 18.498000000000000 21.360000000000000    27.756 2.9500000000000000  6.1150000000000000       0 131072           0           1  9941487 
     199 0.68205000000000000 86.671454000000000 214.743958 35.387583 SN2009bj   0.027 II      55631.305577200000 18.471000000000000 0.040000000000000000 1000201070003176 214.74419 35.387594    1              0 9.6138320000000000e-07  128      127      121       18.433 0.0060000000000000000 18.504000000000000 18.505000000000000 18.498000000000000 18.498000000000000 0.099000000000000000 0.092000000000000000  9944245000609 214.74418800000000 35.387622000000000   100020     7 55631.3091372  729 18.467000000000000 21.559000000000000    27.809 2.6500000000000000  5.8420000000000000       0 131072           0           1  9944245 
